1.994224885321423e-41	1.937461750461464e-40	8.771481111508777e-45	2.975273626664171e-46	2.0046270575824945e-45	9.213155164957987e-47	5.403420478958385e-49	7.177675399187105e-49	5.0523142228887025e-49	6.749088772313546e-49	8.494683864035873e-50	6.855850347124791e-48	6.75875533286942e-47	4.807043932640221e-46	2.8965533122596535e-45	2.287556839057703e-45	5.637002390928867e-48	2.7629254956881257e-48	2.808579490121583e-48	1.360092565545159e-48	2.919195603284037e-48	1.4160280754791325e-46	1.4236326043875418e-44	1.1991474334519293e-42	8.894116286494471e-41	5.6233483558666966e-39	3.05009120838515e-37	1.4113973270167935e-35	5.578120592072246e-34	1.883213202139933e-32	5.431760255706484e-31	1.3386475786400205e-29	2.819258758145902e-28	5.074658265396615e-27	7.808070918672336e-26	1.0270905186700266e-24	1.1552213447995129e-23	1.1111590999349964e-22	9.141201455111953e-22	6.432868358185945e-21	3.8728789363059774e-20	1.994976039165653e-19	8.793331701078656e-19	3.3167093999091394e-18	1.0705643585454854e-17	2.957123998233081e-17	6.989843622310823e-17	1.41382418551553e-16	2.447162139686505e-16	3.6252959482328344e-16	4.598987236095723e-16	5.002151527666587e-16	4.6771094857794055e-16	3.7793187680406796e-16	2.6652590648098805e-16	1.668369031188076e-16	9.50575564779357e-17	5.072193237179529e-17	2.5771707187965026e-17	1.2300959744755631e-17	5.2466606521139275e-18	1.836744169731569e-18	4.598782168984997e-19	7.18598356173943e-20	3.762489442385784e-20	6.068291085394181e-20	6.174505825559407e-20	4.8575065023915754e-20	3.791048095336517e-20	3.4035689271590515e-20	3.398901993445748e-20	3.4717517911634755e-20	3.5111002203296635e-20	3.5187390596349415e-20	3.5162790544997433e-20	3.5140061698673694e-20	3.513307140339208e-20	3.5132845147028286e-20	3.51335466694138e-20	3.5133850178809563e-20	3.5133898356902817e-20	3.5133888939773915e-20	3.5133881664013797e-20	3.513387992569124e-20	3.5133879873050465e-20	3.5133879968992663e-20	3.513388000065105e-20	3.5133880004394963e-20	3.5133880003814704e-20	3.513388000352917e-20	3.513388000363806e-20	3.5133880003469915e-20	3.513388000344649e-20	3.5133880003357296e-20	3.513388000338151e-20	3.513388000336508e-20	3.5133880003254433e-20	3.5133880003171985e-20	3.513388000295778e-20	3.513388000255065e-20	3.513388000367119e-20
1.249908707421235e-40	1.205783891377141e-39	3.681807268130553e-42	2.346726869975911e-45	1.1560264009497354e-44	7.562772268266126e-45	4.2777637742141344e-47	3.3809078330983e-49	1.1664847700010616e-48	3.455946352368274e-48	5.307271465328854e-48	7.510419803266159e-47	4.5789693812639115e-46	2.893788581899413e-45	1.6497163994255347e-44	5.420338113648512e-44	3.009812879012207e-45	1.3944777960647473e-46	6.042161054659766e-47	6.858526493098375e-47	3.9132924391952135e-45	6.837304297217478e-45	8.053118485917451e-44	6.222059312751241e-42	4.6016053273432544e-40	2.94001028679249e-38	1.6030480951195312e-36	7.434255738559701e-35	2.943514474569537e-33	9.956910615002965e-32	2.878016623054916e-30	7.109474614754657e-29	1.5011581335082895e-27	2.709766699587516e-26	4.182436222671942e-25	5.5207341061572674e-24	6.233253237899839e-23	6.020948907828111e-22	4.976561590407841e-21	3.520374269504274e-20	2.1316735594101173e-19	1.1050867256606577e-18	4.905439406624504e-18	1.8647219308946464e-17	6.070653570406965e-17	1.6925801626214237e-16	4.0414209839609093e-16	8.262968966908229e-16	1.4463356837408994e-15	2.1668269578176422e-15	2.777803905419781e-15	3.0471147814206177e-15	2.8618228280914634e-15	2.30618545441474e-15	1.603698280582748e-15	9.752403713403624e-16	5.330979593297663e-16	2.7438706637776297e-16	1.4001297103809376e-16	7.1819109357919e-17	3.511473846431394e-17	1.4771458875894777e-17	4.5947789255037924e-18	7.60485031877522e-19	1.1256837884124295e-19	4.648265312050367e-19	7.958752315351115e-19	8.975503544528228e-19	8.729066508938608e-19	8.307556976571226e-19	8.092820245330202e-19	8.047135682088486e-19	8.059986347899339e-19	8.074669768253548e-19	8.08039202867784e-19	8.081182261109178e-19	8.080813078753379e-19	8.080546562819369e-19	8.080469273920504e-19	8.080463675198054e-19	8.080468684599895e-19	8.080471132508433e-19	8.080471650223385e-19	8.080471655977419e-19	8.080471622778568e-19	8.080471611430914e-19	8.080471609744618e-19	8.080471609834572e-19	8.0804716099449635e-19	8.080471609978481e-19	8.080471609984914e-19	8.08047160996954e-19	8.080471609957959e-19	8.080471609827231e-19	8.080471609955833e-19	8.080471609964129e-19	8.080471609949952e-19	8.080471609938837e-19	8.080471609933381e-19	8.080471609823891e-19	8.080471609999286e-19
3.989586962352373e-40	3.840130667446e-39	3.493077480197067e-40	6.118812043414158e-44	3.4207869751151983e-44	5.870620202145006e-44	4.834018752185331e-45	7.141190915802435e-46	6.745704657674786e-47	4.1720024940656506e-48	1.2492283042148575e-47	2.4115778381030984e-46	1.280226752761128e-45	8.393256550936319e-45	4.844709193492035e-44	2.3854512300613217e-43	1.5857152498689878e-43	2.965859561383002e-44	1.9345478152607754e-44	1.901107344781377e-44	6.091754837264074e-43	5.472721813445188e-43	1.037725879060988e-43	1.2747716989622318e-41	1.0960547644035079e-39	7.955670314037233e-38	4.3378847296407497e-36	2.011841335830581e-34	7.976813243500699e-33	2.703385228369803e-31	7.830274687997675e-30	1.9387618015330675e-28	4.104129956160497e-27	7.429335877616074e-26	1.1502738399599783e-24	1.5235947470060638e-23	1.7268467350388018e-22	1.6751634706487077e-21	1.391186986299246e-20	9.893410664111264e-20	6.026227714556928e-19	3.144759270875046e-18	1.4062672120031417e-17	5.3897766944025144e-17	1.7707651884918266e-16	4.987412750452576e-16	1.2042349110356075e-15	2.492367368078772e-15	4.420269449797418e-15	6.7142460084453284e-15	8.727968134642026e-15	9.698591856049003e-15	9.199246727827877e-15	7.436281891833265e-15	5.118660036085763e-15	3.009002800872675e-15	1.5347799109794458e-15	7.152542121891045e-16	3.4136044530706673e-16	1.8734486127259782e-16	1.1388604718451242e-16	6.632071226457216e-17	3.34818433324376e-17	1.4800930983487855e-17	7.518569577432705e-18	6.5899303449858766e-18	7.705213989598657e-18	8.70416344564059e-18	9.118789095573579e-18	9.168619862857942e-18	9.112709222100512e-18	9.067600501208268e-18	9.050304984155409e-18	9.047687108532983e-18	9.048839553993262e-18	9.049813777790078e-18	9.050163115365548e-18	9.050219684914834e-18	9.050208612896038e-18	9.050198063090307e-18	9.050194532554942e-18	9.050193956889663e-18	9.050193999762252e-18	9.050194056493136e-18	9.050194074335058e-18	9.050194077187016e-18	9.050194077168634e-18	9.050194077020414e-18	9.05019407697633e-18	9.050194076970573e-18	9.050194076967186e-18	9.050194076962306e-18	9.050194076968562e-18	9.050194076944278e-18	9.05019407696415e-18	9.050194076965809e-18	9.050194076972723e-18	9.050194076959544e-18	9.050194076966195e-18	9.05019407692556e-18	9.050194076970952e-18
9.191011803125439e-40	8.819896922416339e-39	6.735407821671217e-39	6.328961327447079e-42	7.140518191294676e-44	2.587156762258804e-43	9.50262118268298e-44	4.925445195504151e-44	1.0215976248202846e-44	1.0494404964718126e-45	8.014495221357771e-46	3.888943240560819e-46	5.025940771053253e-46	1.2655421315540427e-44	1.026056236178903e-43	6.089997755686219e-43	2.7398900339830894e-42	2.5346511585138483e-42	1.8650107842538028e-42	1.8000210140624045e-42	3.532567462860391e-41	3.4229212975703623e-41	3.4643659814702347e-41	8.629626875370543e-41	3.582864997447938e-39	1.6012101120914163e-37	8.08071231466004e-36	3.717992507812779e-34	1.4756826130899697e-32	5.010745301284069e-31	1.454362691987884e-29	3.609203734877778e-28	7.659482099176874e-27	1.3903881526592768e-25	2.159370842353899e-24	2.8700238963284633e-23	3.265355022201118e-22	3.1811793396362016e-21	2.654551809349927e-20	1.897916944903019e-19	1.1630203849243187e-18	6.110317490144987e-18	2.7532528505703587e-17	1.0643044556955485e-16	3.5305248218449753e-16	1.0052091023086637e-15	2.4567818600321746e-15	5.154150832403445e-15	9.279462413049493e-15	1.432916761984425e-14	1.8958446678684708e-14	2.1453868109723828e-14	2.0705198857463033e-14	1.696300995596179e-14	1.170947163426862e-14	6.732184312866832e-15	3.1745475244785684e-15	1.223704275886158e-15	4.3300829979097555e-16	2.250811573102482e-16	1.9987402327838675e-16	1.840558075584989e-16	1.466520942967945e-16	1.058060658946994e-16	7.788845081649353e-17	6.540181846132402e-17	6.277692863201277e-17	6.389225448959334e-17	6.532671762596496e-17	6.609520355165788e-17	6.632614902218228e-17	6.633314893533298e-17	6.629784336624423e-17	6.6275532406649e-17	6.626778399284902e-17	6.626645666583775e-17	6.626669056939593e-17	6.626695493209952e-17	6.626705926359837e-17	6.62670833040509e-17	6.626708522991193e-17	6.626708421127622e-17	6.626708366055525e-17	6.626708350880981e-17	6.626708348324105e-17	6.62670834819111e-17	6.626708348268151e-17	6.626708348301026e-17	6.626708348309241e-17	6.62670834831034e-17	6.626708348308896e-17	6.626708348294966e-17	6.626708348309956e-17	6.626708348325897e-17	6.626708348309032e-17	6.626708348310325e-17	6.62670834831417e-17	6.626708348318775e-17	6.626708348330724e-17	6.626708348319922e-17	6.6267083482919e-17
1.81760691391653e-39	1.720257601991495e-38	1.0377565043893138e-38	3.9096615969062845e-40	1.1662515774082512e-43	5.91363626784424e-43	2.506723109873288e-43	8.397811408082002e-43	4.665062141170645e-43	9.307973866340793e-44	7.302888552741366e-44	7.931804052913569e-44	6.347524530839144e-44	7.758116762472427e-44	3.3678857961228775e-43	1.6991431544772973e-42	6.04305422459822e-41	7.929645712964549e-41	6.651038689438524e-41	6.35566423050548e-41	6.5789248887229345e-40	6.507286210194515e-40	6.5480503391950605e-40	8.080864693479137e-40	8.981428123021613e-39	2.156398783512957e-37	1.1176956126904124e-35	5.243022959595979e-34	2.0918345299335857e-32	7.119295464241304e-31	2.0707337901105167e-29	5.150274006915005e-28	1.0956852286601785e-26	1.9943800854404375e-25	3.106830765652831e-24	4.1432962343828035e-23	4.731884112049498e-22	4.6294895205677504e-21	3.881542554622164e-20	2.7900947945769134e-19	1.7201125714325235e-18	9.099238720440353e-18	4.131946182724369e-17	1.611374245414983e-16	5.399007238008204e-16	1.5547958570460874e-15	3.8495390737643575e-15	8.195948261340921e-15	1.50049794092293e-14	2.3613828062348062e-14	3.191642192626523e-14	3.6985297633162226e-14	3.66296227158384e-14	3.0827023922131015e-14	2.181439828238803e-14	1.2718882164270637e-14	5.85706788421441e-15	1.925990269673292e-15	3.348760843578955e-16	4.366397337695253e-17	2.0775619265294104e-16	3.8694848858506623e-16	4.575187872178486e-16	4.455742004852199e-16	4.063980025331408e-16	3.740455927173848e-16	3.5728147061328215e-16	3.519222556443617e-16	3.51677959588185e-16	3.5262880409946917e-16	3.533389932428991e-16	3.5364508203078715e-16	3.5372630492766255e-16	3.5373123182728526e-16	3.5372342445737047e-16	3.537185269898934e-16	3.5371677730091137e-16	3.5371636396192706e-16	3.5371631352318457e-16	3.537163211784193e-16	3.5371632788637503e-16	3.537163303682696e-16	3.5371633110344515e-16	3.5371633130473593e-16	3.5371633135449654e-16	3.537163313636485e-16	3.537163313640007e-16	3.5371633136343034e-16	3.537163313631516e-16	3.537163313630631e-16	3.5371633136267826e-16	3.5371633136243045e-16	3.537163313675973e-16	3.537163313632476e-16	3.5371633136352806e-16	3.53716331362334e-16	3.5371633136296126e-16	3.53716331364053e-16	3.5371633136464844e-16	3.5371633136403194e-16	3.5371633136218985e-16
3.5172754503853475e-39	3.2534640313812286e-38	6.73494180000367e-38	7.714741753511855e-39	1.5855453089788496e-43	7.268870668863701e-43	4.2733406832542225e-42	6.450607334340776e-42	7.781901134467759e-42	3.519153958501243e-42	2.995897296480464e-42	3.944644617850427e-42	4.150956602001284e-42	4.5292679637582256e-42	6.222295632611799e-42	1.197240678283684e-41	5.576369591575802e-40	8.294827905630556e-40	7.755746300602223e-40	7.329570099002572e-40	2.7410259676080765e-39	2.766076379811122e-39	2.5820506533413406e-39	1.5838171102326477e-39	3.0427753814454264e-40	2.328692375354854e-37	1.487647031017707e-35	7.029527271712124e-34	2.802976468811616e-32	9.54841072165658e-31	2.7824082097080793e-29	6.934673658007778e-28	1.4787088806663865e-26	2.698478082242629e-25	4.2157166386653655e-24	5.64014280580515e-23	6.464544352741461e-22	6.3502644409876265e-21	5.3486402588564435e-20	3.86455383094806e-19	2.3965228984030445e-18	1.2762225986884928e-17	5.839603309935757e-17	2.2972696902837983e-16	7.774588468532311e-16	2.264865640020016e-15	5.682712702189639e-15	1.228664046570153e-14	2.289968065572256e-14	3.679530161656092e-14	5.095523669692732e-14	6.075455709330281e-14	6.22290014936103e-14	5.451505303037737e-14	4.0501812664952295e-14	2.5102490601231912e-14	1.2552277331765262e-14	4.710769652356239e-15	1.1447573719390262e-15	2.9705072802608955e-16	6.319522652691745e-16	1.181689152934735e-15	1.5536054353315255e-15	1.7047944661238292e-15	1.7210416980753687e-15	1.6894845255834977e-15	1.6577126249741401e-15	1.6394557666393092e-15	1.6323509774449945e-15	1.6307928129044136e-15	1.6309956731654169e-15	1.6313847426376484e-15	1.6315983964033682e-15	1.6316736953456203e-15	1.6316909007390697e-15	1.6316923548756651e-15	1.6316916598521201e-15	1.6316912987507365e-15	1.631691213805355e-15	1.6316912022033128e-15	1.631691198801894e-15	1.631691195796112e-15	1.6316911940296702e-15	1.6316911933581563e-15	1.6316911931911213e-15	1.6316911931716272e-15	1.631691193176355e-15	1.6316911931798331e-15	1.631691193180955e-15	1.6316911931849339e-15	1.6316911931822449e-15	1.6316911931807172e-15	1.6316911932028493e-15	1.6316911931857969e-15	1.631691193179866e-15	1.6316911931737208e-15	1.6316911931806326e-15	1.6316911931850851e-15	1.6316911931857253e-15	1.6316911931841145e-15	1.6316911931815416e-15
5.748042908198176e-39	5.239121322871922e-38	2.6654979875994356e-37	2.7857441158557666e-38	8.91779086982636e-44	2.3479978535988836e-42	6.185626132575026e-41	9.290665497095395e-41	7.680059497351945e-41	5.778558442127125e-41	5.194510032284415e-41	6.750728912104624e-41	7.451597429924886e-41	7.729653974776446e-41	8.715085403687275e-41	1.0830920446909817e-40	8.31638812525142e-40	2.0404630162908744e-39	1.820725925321779e-39	1.7220124368314417e-39	3.037729164109059e-39	3.177314124586431e-39	2.9165098022490755e-39	2.1004988362322816e-39	4.928651364196489e-39	3.4660766196544222e-37	1.954583908401859e-35	9.05734235719338e-34	3.6052422598332094e-32	1.2297041702237464e-30	3.588955616121708e-29	8.961658383091801e-28	1.9149778904767637e-26	3.5028903330932963e-25	5.4869236213532146e-24	7.362735397846224e-23	8.467252346544183e-22	8.349147006470385e-21	7.062539363943488e-20	5.127937994008047e-19	3.1978204239529783e-18	1.713896004163236e-17	7.900370113526287e-17	3.1345842162956334e-16	1.0713732639150063e-15	3.1572375476956778e-15	8.029135017977889e-15	1.7636674790114756e-14	3.3490988554622565e-14	5.502230673624129e-14	7.825342768847111e-14	9.63667895685461e-14	1.0272148733897273e-13	9.465254889858577e-14	7.518052436914535e-14	5.1224076941173304e-14	2.977258714864954e-14	1.484933357578871e-14	6.8935967893890915e-15	4.068661489591348e-15	3.998194977657135e-15	4.867908418187917e-15	5.714589151543024e-15	6.2307807158238135e-15	6.447715986566336e-15	6.494111454829467e-15	6.476679128014008e-15	6.451033021589463e-15	6.43470222436042e-15	6.427623731518871e-15	6.425556419062083e-15	6.4253186351604e-15	6.4254656645174576e-15	6.425580455586281e-15	6.4256250019232196e-15	6.42563518572735e-15	6.425635631736678e-15	6.4256349332220615e-15	6.425634638473869e-15	6.425634603899386e-15	6.425634627432727e-15	6.425634644319893e-15	6.425634650437064e-15	6.425634651804687e-15	6.425634651910726e-15	6.425634651848072e-15	6.425634651812344e-15	6.425634651801271e-15	6.425634651798905e-15	6.425634651803977e-15	6.425634651801964e-15	6.425634651793877e-15	6.425634651877401e-15	6.4256346518383585e-15	6.4256346518142036e-15	6.425634651790723e-15	6.425634651784247e-15	6.4256346518013136e-15	6.4256346518082e-15	6.425634651809197e-15	6.4256346517995954e-15
7.719519468951226e-39	6.847346922953403e-38	4.879276119501432e-37	6.159567711023927e-38	1.604017315732292e-42	3.5591601743092927e-41	3.2562264837636716e-40	4.559249533611156e-40	3.901884738036065e-40	3.0116118154749912e-40	3.01589343993796e-40	3.4719960682737047e-40	3.905475194958119e-40	3.872807641287234e-40	4.14989131271814e-40	4.498463861710998e-40	1.6533031248293432e-39	2.6803761068407408e-39	2.1993809617487964e-39	2.1181058630566013e-39	7.257684174824615e-39	7.652118874224466e-39	7.402189804708164e-39	6.727542729159817e-39	4.5866307707580087e-38	5.772891627385654e-37	2.2324083786488875e-35	9.883456272780937e-34	3.921463261869444e-32	1.3393042084454952e-30	3.9148615508332523e-29	9.793127143941685e-28	2.0968644111983175e-26	3.8442202395673354e-25	6.0367628205010216e-24	8.123538337863548e-23	9.372147554745843e-22	9.275036291152272e-21	7.878243658092138e-20	5.747283705677074e-19	3.603525776269482e-18	1.9434341026524245e-17	9.023404964799574e-17	3.6103499343959966e-16	1.2461405596148622e-15	3.714728564744016e-15	9.575839825897107e-15	2.137510009243891e-14	4.1376768528710095e-14	6.956659032302225e-14	1.0175658109131584e-13	1.2972202014058286e-13	1.4441201395842947e-13	1.4071750181403445e-13	1.2042282311907406e-13	9.107629972672341e-14	6.176396834287396e-14	3.894964512535985e-14	2.480604871873286e-14	1.8109510093712145e-14	1.619779814057897e-14	1.65635617100425e-14	1.7560297800870353e-14	1.841127957417738e-14	1.8915229789474157e-14	1.9136181202560968e-14	1.9199077789581393e-14	1.919925367841535e-14	1.918584679288089e-14	1.917575846976816e-14	1.9170991129173244e-14	1.916943428937353e-14	1.9169157590741116e-14	1.9169205493717537e-14	1.9169267940240118e-14	1.916929571578999e-14	1.916930268594831e-14	1.9169302897784892e-14	1.9169302127919758e-14	1.9169301678171592e-14	1.916930152170684e-14	1.916930148619012e-14	1.9169301483091298e-14	1.916930148471708e-14	1.916930148574941e-14	1.9169301486105466e-14	1.9169301486193506e-14	1.9169301486209122e-14	1.9169301486205954e-14	1.9169301486212057e-14	1.9169301486215108e-14	1.9169301486050536e-14	1.9169301486179234e-14	1.9169301486287665e-14	1.916930148624633e-14	1.9169301486209075e-14	1.9169301486204e-14	1.9169301486218093e-14	1.9169301486239377e-14	1.91693014862344e-14	1.9169301486213228e-14
9.498790166992172e-39	7.72210744618064e-38	5.970317904359199e-37	1.3907458868323167e-37	1.811759012585877e-41	1.4444613342106966e-40	2.9436722515197745e-40	4.0355491792418335e-40	2.9655821814340976e-40	1.6805334372380472e-40	1.881403103368496e-40	2.6162318065542223e-40	2.9047518027759548e-40	2.4864146650554995e-40	2.5626531424798627e-40	2.4332475653932192e-40	1.2075297222516897e-39	4.250295339250722e-39	3.332416333327497e-39	3.39419221059674e-39	2.415528253044558e-38	2.486509648933608e-38	2.4199043232255247e-38	2.1770462449143834e-38	6.953544665031638e-38	4.8064817749686196e-37	1.9760920605503327e-35	9.201781282340675e-34	3.693589449798343e-32	1.2653811169608129e-30	3.7057272008172365e-29	9.286161930512668e-28	1.99207150083003e-26	3.6597923758449095e-25	5.760735668259359e-24	7.7727644095323e-23	8.99452997483121e-22	8.931879442716284e-21	7.616488475152966e-20	5.581288643121993e-19	3.51755159060782e-18	1.908422576633513e-17	8.922509113688739e-17	3.5990068582022e-16	1.2540869132813117e-15	3.7805665243292044e-15	9.87605553440417e-15	2.239805770054704e-14	4.419221544337184e-14	7.6037437588806e-14	1.144092685879395e-13	1.510389075763496e-13	1.7567718531057538e-13	1.8103290552954275e-13	1.666264688290843e-13	1.3877723306945833e-13	1.0693226593421819e-13	7.915147623017008e-14	5.95234726237179e-14	4.824134331687978e-14	4.324133908970729e-14	4.194055123555141e-14	4.228025742727406e-14	4.302950679816057e-14	4.364852454871726e-14	4.4013407668197037e-14	4.4177981194487735e-14	4.423101594171823e-14	4.423802072465786e-14	4.423280273269829e-14	4.422770713147996e-14	4.42250591881966e-14	4.422411831628585e-14	4.4223922135577675e-14	4.422394033640966e-14	4.422398083645487e-14	4.422400347936082e-14	4.4224011892911006e-14	4.422401407236143e-14	4.422401435490853e-14	4.42240142781224e-14	4.422401420812256e-14	4.4224014178386306e-14	4.422401416922797e-14	4.4224014167063527e-14	4.422401416669467e-14	4.422401416666757e-14	4.422401416666285e-14	4.422401416666239e-14	4.422401416668002e-14	4.422401416668782e-14	4.422401416668225e-14	4.422401416649433e-14	4.422401416666636e-14	4.42240141667066e-14	4.422401416669769e-14	4.4224014166693254e-14	4.422401416671215e-14	4.422401416677084e-14	4.422401416673156e-14	4.4224014166680885e-14
9.809780492168937e-39	7.668262835704519e-38	5.839382063818009e-37	6.036310834499654e-37	5.521728226951577e-41	1.0453452000475694e-40	7.21435854958911e-40	8.845823543722467e-40	7.773927806437301e-40	3.848017850972636e-40	4.126211548941146e-40	4.663344038687286e-40	5.077677190886673e-40	4.710403494242383e-40	5.651375659885525e-40	5.76989803552067e-40	1.3167482339041866e-38	1.5809306136611753e-38	1.3825012555451237e-38	1.1896216290228148e-38	4.6128679038981364e-38	4.896827268822888e-38	4.578882737936943e-38	3.7797360079979424e-38	2.7747270004261225e-38	1.1765244170121982e-37	1.527363143226669e-35	7.835793428988779e-34	3.175470375646418e-32	1.0897090854791217e-30	3.1957242567615167e-29	8.020328389902146e-28	1.7234713306759368e-26	3.1724243086071883e-25	5.004419752189896e-24	6.768842707756802e-23	7.854588139045529e-22	7.824594038613185e-21	6.696473845500594e-20	4.927580289755241e-19	3.1205284531267247e-18	1.7024982502722683e-17	8.011759047927894e-17	3.25642516837374e-16	1.144979019766787e-15	3.4887001262134918e-15	9.230347476271994e-15	2.1255603653989488e-14	4.271758165980689e-14	7.51626673708829e-14	1.1623004960161278e-13	1.5870597166010832e-13	1.9249436358572884e-13	2.0903964901485128e-13	2.0548899940222142e-13	1.8575448948207324e-13	1.5796909261843362e-13	1.3040103971612881e-13	1.0844656785551609e-13	9.388273083350416e-14	8.584768137984945e-14	8.234163362961298e-14	8.137500552285332e-14	8.150913885254083e-14	8.1928968990996e-14	8.228710842065736e-14	8.250195792217624e-14	8.260167643105652e-14	8.263617173457534e-14	8.264268010156552e-14	8.264082344737285e-14	8.263819969101478e-14	8.263661991281797e-14	8.26359446963545e-14	8.263573192174333e-14	8.263569111973485e-14	8.263569478829234e-14	8.263570262791801e-14	8.263570705021195e-14	8.26357088076138e-14	8.263570936054061e-14	8.263570949780232e-14	8.263570952250265e-14	8.263570952415114e-14	8.263570952318555e-14	8.263570952262628e-14	8.263570952245402e-14	8.263570952239058e-14	8.263570952236319e-14	8.263570952236976e-14	8.263570952277975e-14	8.263570952237574e-14	8.263570952236941e-14	8.26357095223068e-14	8.263570952234764e-14	8.263570952238344e-14	8.263570952237143e-14	8.263570952239937e-14	8.263570952247526e-14	8.263570952241947e-14	8.263570952237431e-14
